,Place,Column No.,Paragraph
112,"['Oriago', 'Uriago']",259,"IH Fransa, di sier Zuan Badoer dotor el cavaiier, orator nostro, date a Boesi, a dì 17 Seiembrio. Come, a di 13 scrisse, et avendo ricevuto nostre di 36 con la lelera drizata a quella Ma-vuto nostre di 36 con la lelera drizata a quella Malesia zercha Taceptar il comparadego, el alegrarsilesia zercha Taceptar il comparadego, el alegrarsi con Soa Maestà, eri fo da quella, et li apresenlò dita lelera; qual k prese, et volse il Secretario di r Orator b lezeae: mooslrò ha ver gran piacer. Poi Soa Maestà li disse, il cardinal Sedunense sguizaro esser zonlo a la Calliolìca Maesla, dal quale fu ace* tato honoralamente, et ptMice ha aulo audienlia, fece una oralion, offerendoli ogni favor et 10 milia sguizari al suo comando, dolendosi di esso re Cristianisssimo, qual li havia b\Xo spender 100 miliastianisssimo, qual li havia b\Xo spender 100 milia scudi, et che T era homo ingrato e pericoloso. E poi il Re disse, che li piace habi usalo tal parole, perché quando continuerà in dir mal de lui non li saràché quando continuerà in dir mal de lui non li sarà crelo, dicendo. Iodico per averii fato spender li 100 miUa scudi ; el queste parole ultime le disse in una audienlia secreta. Poi la Cristianissima Maestà predilla , disse che ui Spagna continuava i moti, chedilla , disse che ui Spagna continuava i moti, che era vero di Medina dil Campo stala brusala, et che Fooaecha, che era per nome dil re Calholico rimasto, era fuzito in Portogalo, el il cardinal Dortonense era sta retanuto e licentiala la soa fam^lia , zoé tenuto con guardia, et che la Regina madre di esso re Calholico era sta mooslrata in pergole, et havia 165 parlalo a li populì, dicendoli non haver saputo la morte dil padre, né la parlila dil Gol de Sfiogua ; siche é in gran perturbalion quelle cosse, el hanno messo pana la vita chi nomina più il Re, ma nomi 17 nar debi la Raina ; per il che il Re predillo par habi  prolongalo la sua ioooronalion dovea esser fata in  Aquisgrana, e voi (ornar in Spagna, con zente per  sedar quelli tumulti. Ifem, scrive, come per li fo-  raussitì di Napoli sono li a la corte di Pranza, se  intende la duchessa di Bari a Napoli voler Tar gran  feste per el parto de la Gola maridada nel re di  Poiana, et che Y Imperador voi investir dito fiol  nato dil dudiato di Milan ; tamen è parole di fo-  raussili. Scrive, esser vadiado una abatia a li con-  fini dil re Cristianissimo e dil re Calholioo, e questa  Maesti r ha data al confessor suo, ed il re Catholico  non voi Thabi. Scrive, la fia nata partì a di 14 per  Bles, et cussi la corte tutta partirj, siche per tuto il  mese saranno a Bles. Scrive, aver ricevuto nostre  di 99 Avosto in materia di vilani di Uriago. Par-  Ieri al Re quando achaderi, et Tara bon ofido in  questa materia. "
113,"['Oriago', 'Uriago']",279,"Da poi disnar, fo Consejo di X con la Zonta,  per le cosse di vilani di Uriago, e fo leto a questo  Consejo nuovo con la Zonta il processo, et compito  di lezer tutto. Steteno 6n bore 3 di note. ^Ail. U matina» io MereAUoMiiìrOraiùr noiiri, di 5, ei di NmpoU. iK • . • Iraiùr noiiri, di 5, ei di NmpoU. iK • . • I rio dirò poilete sanilo in Pr^iadL AIiMii a di 19 Septembrio, le gaBe di Ftandn cbe capitano sier Zuan Moro qu. sier Antonio» bea caiga^ zoDse a Palermo."
114,"['Oriago', 'Uriago']",280,"Da poi disnar, fo Consqo di X eoo la ZoqIì. ai  fono expediti li vilani di Uriago, vidMcet ilewH li-  berati da li Cabioni, dove erano sta posti in Tom  nuova, uno confinato a morir io prexoo foriei aitai  banditi, sicome per la condanason predita, h eopa  di la quri sarà qui avanti posta, il tutto veder s poi;  et la materia fu puMicata in Malto et naMhda a  poblicarta a Padoa et Uriago. "
115,"['Oriago', 'Uriago']",280,"Che Jaoomo Veraro absente, ma legahneslt ci-  tado, per la ferison et morte seguita nei  somi a Uriago contra quelli signori franeesi, d  perpetoalmente bandito di Venetia e decreto e  tutte terre e lungi nostri da parte di terraoda  et di tuti i nariK armati et disarmati, et se mai  alcun tempo el oontrafari al bando et preso  sia condoto a Venetia, dove sopra una piala da  Marco sia conduto a Santa f non uno eomuMMor,  prodamando h colpa soa assiduamente. Da pei n  strassini a eoa di cavalo da SanU i^imà  dove sopra uno eminente solaro a qoeBo sìa taji  testa da le spale, si che 1 sauori et P aniaaa ae  pari dal capo. Da poi d corpo inipartesia  di le qual 3 parte siano apicMi in 8 foRhe w h  strema parte di questa nostra dti, aagoodo il  soeto, et la quarta parte sia apichà a uno pai  fofdie nd luogo di Driq^. Qodli verameoli  quello prenderano et vivo presenterano Be le  nostre, habino Kre 6000 de i danari di la  nostra, et possino trazer «o bandito de eadma di "
116,"['Oriago', 'Uriago']",283,"   MDXXy orroBBE.     ^84     Vene l'orator dil re di Franu, con li Cai di X,  al quii fo dillo la expedilioD di vilani di Uriago, et  lui fulminaiìdo non si oonlenlò, dicendo si volea pu-  nir forte e luorli la vita per aver foia tanta inzuria,  si poi dir, al re CrisUanissimo.  ^77 * j)ii Capitano di le galie di Fiandra^ sier  Zmtn Moro qnL sier Antonio, da Palermo, fo  letere di 22 Settembre. Dil zonzer suo fi con le  conserve a di 19, e di la sua navigation. Ei come in  quelli mari sono Ire armate, viddicet a la Fagagua-  na e Trapano quella dil re Catolico mal in ordine,  stala a l'impresa di Zerbi; a 1* Ausla, mia 15 di Sar-  degna, vele ^1 dil Cristianissimo re, ei a Cao Pas-  sera 4 galie e tre Tusle di turchi, unde lui nel suo  partir vera r^ardoso per venir a salvamento. "
117,"['Oriago', 'Uriago']",283,"Da poi disnar, fo Consejo di X con la Zonla, ei  sleleno sopra far provision del caso sanilo di le fu-  sie a Coron, contra sier Domen^;o Capelo prove-  dador di l' armala ; ma si aspeta sier Àlexandro Con-  tarini soraoomilo, qual fo H a Coron, é in Uislria,  vien a disarmar, f^i e quelli di la galìa saprà il lutto.  Item, scrisseno in Franza el a Uilan di la condaua-  son fata conlra quelli di Uriago, mandando la copia  di qudla, dolendosi di modi el parole di Toralor  suo é in questa lem usale a la Signoria nostra, ei  cargaodolo molto. "
118,"['Oriago', 'Uriago']",283,"Di Franga, fo lettre di VOrator nostro, di .  ... 2' instante. Erano in zifra, non fono lete; e al-  tre lelere drizate ai Cai di X. In condusion, il Re  vienaLion. "
119,"['Oriago', 'Uriago']",468,"Noto. A di 18 di questo mese fo chiami, per de-  liberation presa nel Consejo di X, do contrebandieri  di buoi quali feritene ceKi saffi a Oriago, uno di  qual morite, che in termene di zorni 8 debi cooi-  parh'e, aìiter si procederi contra di loro. "
120,"['chiesa di s. Giustina', 'Giustina']",134,"Item^ zercha la terra dil fosso vicino al mona-  sterio di Santa Justìna, per satisfar a li reverendi  monaci preditti, li sia concesso di poter aterar ditto  fosso a tutte sue spese, e tuor di quello cussi atera-  do quanto sari di bisogno da fundar la chiesla di  Santa Juslina e altri soi comodi, excepto quella par-  te di fosso la qual intrasse ne la ditta via di le Mure 87 *  de perl^ 5, qual resti publica et aperta ; e li ter-  mini posti in quella parte de pertege 90 siano re-  messi a pertege 26; né possi aterar il fosso se prima  non haverano compido de cavar e netar t' alveo,  dove se habia a meter Taqua del fosso se li conce-  de, qual alveo principii da la grada per la qual entra  r aqua ne la terra fra il turion di Santa Justina e la  porta nova de Santa f e habi a sbocar de solo Tho-  spedal de San Violin pid di pertege 30, e habino a  far li ponti dove harano a discorer le strade che tra-  versano ditto alveo ; le qual tulle opere essi monaci  habino a far a tutte sue spexe, prima alerioo il fosso.  Ave 131, 15, 4. "
121,"['Baffo', 'neir isola di Cipro', 'Pafo']",127,"A di 24. Fo san Bortolonìio. Fo Irato il palio  a Lio, di freze, jusla la prte presa, a Tardio. "
122,"['Baffo', 'neir isola di Cipro', 'Pafo']",127,"Di CiprOy di sier Alvise d'Armer luogote-  nente et Consieri, di 20 Zugno da Nisehia. Co-  me, inleso le nove di Tarmada grossa turchesca che  era per ussir, alendeano a lar tulle le provision ne-  cessarie, et voler quelli cai-alierì andar ad liabilar in  Faniagosla, el za alcuni haveano principiato a for-  nirsi di vituarie. "
123,"['Baffo', 'neir isola di Cipro', 'Pafo']",127,"Di sier Zuan Moro eapitanio di le gatìe ba-  starde^ date a Baffo, adì ... Zugno. Dil zonzer  suo, justa i mandati di la Signoria nostra, con galìe  . . . , meteri <^i diligentia a la custodia di quella  ixola; con altre particubrità, ut in litteris. "
124,"['Baffo', 'neir isola di Cipro', 'Pafo']",127,"Di sier Domenego Capello proredador di  l'armata, date . . . a (ft . . . Zugno. Scrive occo-  rentie etc. Item, come ha scontri tre galioni et . . .  con fanti suso dil Papa, andavano in socorso di Ro-  di ; et altre particularità ut patet. "
125,"['Baffo', 'neir isola di Cipro', 'Pafo']",127,"Di sier SdMsHan Justinian el cavalier, va  provedador generai in Candia, date a Cerigo,  a di . . . Avisa il suo zonzer li, el lia auto per i  zomi grandissimo fluxo, dubitava di vita ; tamen è  varilo, va di longo in Candia. Ha inteso bone nove  di Tarmada turchesca. "
126,"['Baffo', 'neir isola di Cipro', 'Pafo']",127,"Di sier Angolo Màlipiero consolo di Dama-  seo, di 11 Zugno. Scrive zerdia quel cotimo, e  come, si non si provede, tutto va in rovina; e si man-  di almen di poter pagar la mila; et che1 signor Ga-  zelli ha servito la nation di saraflB 3000 per p^r  alcuni dovea aver. Item, si lamenta di Zuan Vasaio  patron di nave, qual non ha paga quello dovea, e  altri, el manda li processi, ut in litteris. "
127,"['Baffo', 'neir isola di Cipro', 'Pafo']",127,"Da poi disnar, fo Pregadi per expedir la comis-  Sion di Sindici di L^evante, \*anno via con la nave di  sier Gasparo Màlipiero, si parte Gn 4 zomi ; el me-  ler altre parte. "
128,"['Baffo', 'neir isola di Cipro', 'Pafo']",127,"Fo leto le teiere di mar, notade di sopra, Roma,  Franza el Milan, con più teiere di Hongaria. Il su-  roano dirò poi. "
129,"['Baffo', 'neir isola di Cipro', 'Pafo']",127,"Fo poi inlrato in relation di tre andono a Padoa,  videlieet sier Daniel Renier e sier ilironimo da Pe-  xaro, e il terzo sier Piero Landò, era podestà, d  qual per questo vien in Pregadi. Et sier Daniel Re-  83 nier andò e referì quello haveano visto, e di le stra-  de e di la fossa di frati di santa Juslina. Ilem, narù  zercha le fabriche. Ilavia voxe raudia etc. "
130,"['Baffo', 'neir isola di Cipro', 'Pafo']",127,"£1 poi fu posto per tulli tre loro d* acordo, die  li tereui apresso le mure nove dil torion dil Poridlo eie, come dirò di solo il sumario di tal parte per esser molto longa, el fo ballota in do volte. Primi fino dove si Iratava di la fossa di frali di santa Jostina, fo ballota daspersi. Ave 146, 4, 3, poi T altro ca-na, fo ballota daspersi. Ave 146, 4, 3, poi T altro capitolo di la fossa predita : 131, 15, 4.pitolo di la fossa predita : 131, 15, 4."
131,"['Baffo', 'neir isola di Cipro', 'Pafo']",260,"Di Brexa, di sier Fiero Trun podestà, di 30. Come ha auto notitia di uno di malfatori, qual amazò quel don Alvise .... episcopo in Bergama* | sca, el voi manifestar li altri dummodo sia lui aG-  dato. E cussi Y ha fidato, è amatalo, e subito varilo  veri a lui, e li ha dito li compagni quali sono noni-  nati in le letere; i qual non fo ledi, ma sono nu-  mero .... "
132,"['Baffo', 'neir isola di Cipro', 'Pafo']",260,"Di Cipro, di sier Alvise D'Armer luogoie-  nenie, sier Francesco Morsello et sier Zmm  Andrea Badoer consieri, date a Nieosia^ aéi  28 Lujo. Come, a di 99, per la nave, scriseno;  bora avisano esser tornato Pranoesoo Zachirii di  Aleppo, qual ha salisfato le page, et ha portato i re*  cever ; el sier Andrea Morexini qu. sier Balìslay re-  sU debilor di ducati UOOO di tal conto. "
133,"['Baffo', 'neir isola di Cipro', 'Pafo']",260,"Dil dito resimento, pur di 28 Lujo. Mandano  avisi di progressi di Tarmada tnrchesca, e letai  aula dil Gran Maestro di Rodi, di 30, e reporlo di  exploratori, come ditta armata non era per nseir.  Et manda uno reporlo di Annibal Malipiero qo. sier  Troilo, stato in Aran, di tal successi ; la copia di h  qual deposilion noterò qui avanti Scri\'eno, i di 34  Zugno zonse la nave con sier Zacaria Loredin pro-  vedador zeneral, e il socorso di fanti et monilioa a  Pamagosta, et è zonte anche le 5 galie capitano me  Zuan Moro a BaflTo: per il che esso Luogotenente eon  il consier Badoer andò li a Pamagosta, lassando t Mi-  oosia il consier Marcello, e visto il soeorso li piaeqne  assae, et de li do zoroi esso Provedador féee h mo-  stra di fanti. Poi consultato le provisione, esso len-  mento andò a Cerines, et mandono alcune artehne  e monition, et hanno soliciti quella fabrict e posteri  soldati; ma inteso il non ussir di Tarmada turcfaesea  è restali molto contenti. Scriveno di formenti e ori,  la staion e slata cati^-a per li sechi e la eavalela;ott  di sali ne haverano assai. Item, manda uno reporlo  di uno zudeo, la copia sari qui avanti, zereha b  causa dil desmeter rannata per el signor Sophi; e  inteso r armata de Spagna havia auto Zerbi ; et co-  me havia el Signor fato apichar il suo Capitano di  Tarmada. "
134,"['Baffo', 'neir isola di Cipro', 'Pafo']",260,"Dil ditto resimento, di 29. Come, bavcano l(  auto teiere di Tripoli di 93, come quel Signor, qual  era turco, fo Gol di Scbander bassi di la Boiwini,  essendo a uno caxai, era sii atosicbato et nMMrto^ el  questo instesso hanno per una barcha venata di  Barulo. Etiam che '1 castelan e Temusar erano  morti ; per il che hanno terminato niandar do ga-  lie fino a Tripoli, per intender la cessa, el curi  hanno expedito letere a sier Zuan Moro capitano^  qual era andato con tutte cinque gaBe per tomiar  r isola el era a Zerines, che mandi le dite, el cossi  le mandoe : qual fo la Barbariga, soracomito sii et sier Zuan Anlouìo Tajapiera ; e il capitano eoa le altre, (ornieria Y ixola eie.tano eoa le altre, (ornieria Y ixola eie."
135,"['Baffo', 'neir isola di Cipro', 'Pafo']",367,"Le gatte di Barnto hanno fato pachi fati io quote ixola, rispela la care^ ai reformar, di ^sMete ixola, rispela la care^ ai reformar, di ^sMe compagnie di soldaii ranno passalo^ se non per ducati 12 nrilia, hernoo hanno Aio per la miti.Zanaecati 12 nrilia, hernoo hanno Aio per la miti.Zanae oome scrisse una oharaebia grossa a Barulo^a il Capitano di le hasiarde subita mandò Ja gaiia sqpra-pitano di le hasiarde subita mandò Ja gaiia sqpraoomila domino Piero Gradenigo ooo sier Carb dioomila domino Piero Gradenigo ooo sier Carb di Piioli eanaola novo, nooiò raerckadanli Meri sopra sedano fino a la venuta di le galie a non eontntarsedano fino a la venuta di le galie a non eontntar con li preditti zenoesi, qual darano ad ogni modo danno a la nation nostra. E cussi in questi torni ò •zonèo in Damìata noa akra charaohia pur eenoese •con panni di lana ei di seda, li qual ba «onlractato. Trova, il miglior remedio é di far spes^gar ii aoslri navilii, scansar la spesa a la mercadantia aziò di bona «*aha « di beo merchaia questi merohanti habino a «ontralar, «i possi non li nastri più presto che con forestieri. Erano li signori de r^figipioJa questi 411 fior 4»nciuder i^he non volevano «cbe in la scala 4i Damista si lese pia iMsende, ma 41 lutto ridur iu Ale-mista si lese pia iMsende, ma 41 lutto ridur iu Alexandria. Scrive, av^r principiato col reamenio a kxandria. Scrive, av^r principiato col reamenio a k irefomiiioo di le fanterie. Li ambasatari di la universiià di Nioosia vien a Veneftia, e cussi quelli diversiià di Nioosia vien a Veneftia, e cussi quelli di questa città. Quella vederà li soi capitoli. Spera 48ser prestissimo lui, benché sier Zacaria Loredao provedador decto suo suocesacr non voi aoepiar il reai-dador decto suo suocesacr non voi aoepiar il reaimeaio, dicendo voler star fino compisse Proveda-meaio, dicendo voler star fino compisse Proveda•dor «zenerol ; spera li sindìci el farà «coeptar peoohò•dor «zenerol ; spera li sindìci el farà «coeptar peoohò la Signoria sparagnerà ducali iW a J* anno^ siche vegttirà questo afiexe futuro. Et è iper certificar la Signoria nostra :il ter dil praliea in 4]nel *r#gno, far'una sola scak generili» retignir tulli ii orzi in una sola man, dar «nodo a questi villani «he passano lavorar e non lassar ii terreni ineallivadi, tmsano lavorar e non lassar ii terreni ineallivadi, tm 923' habilar la ixola, usar cqualilà a quelli hanno gra-  veze, cognoscer quanlo è danno a la Signoria nostra  de slntioii, si quelli hanno salario quanlo quelli lian-  110 possession, cognoscer il danno de li lurcupili  senza alcuno beneGcio, et sì è in tempo di pace et  non di guerra. Scrive, si Ta cassar tanli valenlomeni  roreslieri per scansar spesa li in Famagosta, iamen  nel castello di li a Cerines et Baffo e Umissù sono  tulli maridadi, vechii, inuleli, quali in bisogni non  valeriano, et si spende gran denari. E cosa certa è  la Signoria porta haver di quel regno assa* miara di  ducati più di quello ki Iraze a Tanno e con il dover,  et si riserva il tutto a bocca referir. Lauda el Capi-  nio di le bastarde, sier Marco Ldiido, qual si parti,  et cussi li sopracomili e lutti di le galie bonieni uteli  in mar et in terra, il forzo di sdiiopetierì eie. Que-  sto anno de li è sta fato gran quantità di sali tioni,  che A anni assai non furono migliori ; sono sta poche  biave et goloni principalmente per causa de ditte  seccure. Scrive è mancato, per quanto se intende  per letere di Sona, domino Sebastiano Zorzi consolo  in Aleundria nostro. Sono venuti 4 sanzachi in  Aieppo. Danno voce che 1 Signor questo inverno sarà  in là Sorìa. Non si erede, ma più presto loro sono  venuti per causa di la morte dil signor di Tripoli, e  si danno reputalion per dubito che hanno dil si-  gnor Gazelli. "
